Nopret#2448,egor,ZERG,15226
Rhizer#11359,Artorias,TERRAN,10343
JMDj#1352,Berry,TERRAN,931
Sushi#1951,NoOneOnEU,ZERG,359
hiiipower#1252,Soulquest,PROTOSS,8162
Raz#11846,JRG,TERRAN,2605
reblebi#2265,Meditail,ZERG,277
KRxSpecter#1744,Cham,ZERG,9525
OmNomNomNom#1891,Ninkazi,TERRAN,13680
PiLiPiLi#2424,scv,TERRAN,3314
Warrensc2#1762,LoveKing,ZERG,9693
LunaSea#3478,LiquidMaNa,PROTOSS,160
FuturE#12858,llllllllll,TERRAN,350
MagicPT#2280,Madegg,ZERG,6963
Path#11166,Epic,TERRAN,1215
김정호#3370,JoHoHyeon,PROTOSS,163
Polt#3786,Fartboxfukr,TERRAN,3023
Player#145181,Santa,TERRAN,288
Yaegz#1209,ZeroFenix,PROTOSS,765
JHB#1189,llllllllllll,TERRAN,1178
lulziez#1408,eNiMSaJ,TERRAN,282
Rtype#11829,kyle,ZERG,716
Angst#11287,Rindfleisch,ZERG,755
Blitz#1939,Peddy,ZERG,5154
Batman#15605,Ghostcat,ZERG,2676
awsomesox#1353,DroneMaster,ZERG,643
Bakuri#2546,Lollybear,PROTOSS,775
WhosJohnGalt#2622,will,TERRAN,891
blackMesa#2835,CosimaNostra,ZERG,11669
Believe#1968,sebestdes,PROTOSS,1483
FrashQ#2343,QueensGambit,ZERG,459
RozeBusher#1240,Masterxexe,TERRAN,17019
maxin#1179,Imperial,TERRAN,934
MaxPax#2342,SpaceJam,TERRAN,11826
Boombox#11925,IIIIIIIIIIII,TERRAN,255
Golf#12480,HardAsNails,PROTOSS,1675
NightRaven#134324,MJPark,ZERG,136
KingSlayer#11923,lel,TERRAN,737
JeEpMaN#1784,SirReal,PROTOSS,11794
GamerRichy#21748,Bee,PROTOSS,269
PengyWin#2599,HardAsNails,PROTOSS,1675
Penguin#1909,PepeHands,ZERG,718
SarahPalin#11680,TANKE,TERRAN,317
Numi#2507,Dredd,TERRAN,110
LordIrish#1761,Keepo,ZERG,537
Manzo#1803,wewuzkangz,ZERG,1178
hino#21507,Saiko,PROTOSS,2539
DRMJS#1629,ApolloPrime,ZERG,1050
Äelith#2458,livescore,ZERG,985
Heaven#22890,Syxl,PROTOSS,101
DojoGamer#2710,Sourdough,ZERG,8153
RayReign#1814,Gij,ZERG,633
TruckSama#1846,Brown,PROTOSS,1600
Dicey#1592,Canthorse,TERRAN,445
Biology#31469,AsuraSC,ZERG,464
EFzet#21497,Harold,PROTOSS,41
Mermit#21957,memOryfreak,ZERG,1062
RapidFire#12908,PrxyHtchKing,ZERG,56
YoungYakov#2876,Spectrum,ZERG,6011
Xeno#1518,StraightSix,ZERG,192
Shadowbites#1291,BadPlayer,PROTOSS,5770
Samumenco#11942,HKJournalist,ZERG,666
shades#2403,YoGer,PROTOSS,297
FL112#1389,Atreides,TERRAN,1351
Shades#1789,Slopper,TERRAN,2585
iheartEDM#1620,CataClysm,PROTOSS,282
HaPe#2272,shades,PROTOSS,6285
aeontech#1253,LiquidSnute,ZERG,1340
Dragon#19173,Drunkenboi,TERRAN,11002
Ouga#1912,OrionSmurf,PROTOSS,257
Yggdrasil#1386,Salamis,TERRAN,814
NamhciR#1413,evilo,TERRAN,464
SufjanSteez#1748,deth,TERRAN,1416
Zigsteenine#1448,Damrud,ZERG,808
Äelith#2458,LuthyrA,TERRAN,894
Kyo#1323,Failure,PROTOSS,321
qxc#1992,Kerdoken,TERRAN,2275
Kingdomdiary#11686,llllllllllll,TERRAN,511
PogKampioen#2650,TwTVJamesSC,PROTOSS,4193
Zenedor#1285,Kerdoken,TERRAN,2275
Neuro#1949,MvpGG,TERRAN,591
Frobie#11769,XavoN,ZERG,2501
MagicGnome#221204,DriupMatt,TERRAN,1267
Mystical#11617,OneTrick,TERRAN,1134
PicN1c#2606,IIIIIIIIIIII,ZERG,669
GzaTheGeniuS#1543,PrimePwner,PROTOSS,2622
Carter#1640,BigData,TERRAN,3264
llllIIIIllll#11331,vadim,ZERG,2395
Raiden#11345,Peace,ZERG,5691
Bobrovsky#1107,Doom,TERRAN,13854
youngjiddle#1393,Cooley,TERRAN,8372
Mattyboy489#1713,Omega,PROTOSS,27003
Chronicboom#11976,DepthDefying,ZERG,2315
SpaceMarine#1459,Link,ZERG,19263
HeIdErN#1355,IIIIIIIIIII,ZERG,241
hughMyron#1329,Aquanda,ZERG,4795
EnderWiggin#1779,PrintSC,TERRAN,7886
llllllllll#31179,DuckDodgers,PROTOSS,5446
FitForAKing#11583,Adam,ZERG,782
Smick#6351,Destroyer,PROTOSS,210
Pothier#11160,Killswitch,TERRAN,6645
Cosmiccow#1818,LastHorizon,PROTOSS,2606
Legasea#1540,Tamujin,PROTOSS,486
MaxShockyo#1679,Aether,ZERG,5853
Stardizzle#1550,Dalinar,TERRAN,3528
Nisko#11691,llllllll,PROTOSS,1469
Spyconure#1942,Ebanista,TERRAN,144
DeceiveR#1798,FNX,PROTOSS,2642
IlIlIlIlIlIl#11399,Derrien,TERRAN,6419
LKsoze#2230,red,ZERG,2505
Konfusion#1933,JayTeee,ZERG,3874
NaCl#11472,llllllllllll,TERRAN,58
Zargg#11478,DreadLord,ZERG,8385
정은지#32569,SPACE,PROTOSS,7896
SagerasDZhao#1916,Leeeeeeeeeee,PROTOSS,3216
Tavar#11634,Terric,TERRAN,2188
NightWolf#12124,jumbotron,PROTOSS,1378
ZERZ#3969,sakura,ZERG,56
EGOR#11306,Loken,PROTOSS,3812
TML#11704,Nujabes,TERRAN,178
hhS#1566,Red,TERRAN,4849
Najzmajs#2945,PeaR,PROTOSS,2192
Cold#1708,HotlipsT,TERRAN,171
niVeUS#4829,Riski,ZERG,123
Green#31389,JulianHow,ZERG,709
TheGladiator#1318,Liriko,TERRAN,466
Soda#1922,SOL,ZERG,15562
Tajo#11115,TrueSith,ZERG,2533
Hitoshi#2674,cruellawman,ZERG,1245
BigBad#1150,McTiger,ZERG,10427
Lazu#1688,BigDates,ZERG,1894
SlayerMaster#1302,Kwas,ZERG,9501
Quaz#1491,Caelestis,ZERG,18134
ramonvaldez#21187,FerLord,TERRAN,9139
DwRHuNteR#1598,BoomUrDed,TERRAN,4153
Relinquish#11626,MeEpwN,TERRAN,1069
Cholaskid#1988,porygon,ZERG,36
MightyPirate#1305,MagneFur,PROTOSS,87
MiRoR#4925,Puzzle,PROTOSS,10579
Chicxulub#11937,Zax,TERRAN,1756
PRIMETIME#11294,Convolve,ZERG,2342
gytz#1582,Mork,ZERG,6977
ViruS#12883,salThrow,TERRAN,633
Extinction#11351,llllllllllll,PROTOSS,1312
DarKHazArD#1360,llllllllllll,ZERG,1477
Handsome#21504,Zauberei,TERRAN,247
SleepyQueen#11599,bayagster,TERRAN,530
Cuffn#11565,Adeodatus,PROTOSS,506
ELA#11694,strength,ZERG,4634
Warrensc2#1762,llIlIIllIIl,ZERG,1884
Meridian#11988,SamsChoice,ZERG,12797
Amaranth#21422,SophiePyTHos,ZERG,7471
Supremo#1558,frugs,ZERG,1764
DuriDori#3385,Sica,ZERG,71
Nick#41327,LoveUPeksang,ZERG,490
RaNhO#11673,feisto,ZERG,12278
Dragon#19376,Tambi,ZERG,9813
Joy#21688,Borking,TERRAN,2689
EEvEE#2393,BOOOOOOOOOoM,ZERG,17434
Ŧammo#1641,Xanatos,TERRAN,10037
BULGOGI#11493,Wailord,ZERG,6487
scorpling#1238,DirDevil,PROTOSS,302
Lusira#1335,lIlIlIlIlIlI,PROTOSS,69
ocanaday#1617,TrinhDeezy,TERRAN,5437
Arsymer#1648,anioki,PROTOSS,124
Ryhyt#1972,KiriTo,PROTOSS,353
sergfila#2906,Marshall,ZERG,13632
roarbot#11882,IIIIIIIIIIII,ZERG,221
Skeletorre#1589,Aero,ZERG,5066
TheRex#2631,BillyChen,TERRAN,2358
Lundiz#1812,Knox,PROTOSS,608
Cayaty#1700,Desthiny,ZERG,3454
Ryu#2543,FoxSpirit,PROTOSS,520
CptBeckett#1500,psuedonymous,TERRAN,159
SimplyOwnage#1300,SpiFF,TERRAN,457
Pepe#12123,Fearless,ZERG,1378
llllllllllll#12402,phuQ,ZERG,12521
CarsonSteve#1524,Monk,PROTOSS,145
Tearliner#1459,Thog,PROTOSS,2023
CarsonSteve1#1377,DDDDD,PROTOSS,406
Acraman#1243,TheBRGuy,PROTOSS,288
appleslices#1400,llllllllllll,RANDOM,1032
siaolinger#3842,erhudan,ZERG,73
Classykru#1362,BenImmortal,ZERG,18929
Blackflash#1947,IIlIIllllIll,ZERG,2202
WaYA#1295,Vindicarian,PROTOSS,8568
MasterCyd#1428,llllllll,ZERG,2145
Rishi#1787,comedian,TERRAN,14241
AwfullChrono#1789,Benzene,TERRAN,3926
SoldieR#1543,Hymirth,PROTOSS,4947
MushroomGas#1655,KiiiA,PROTOSS,22821
jdawgs#1571,Avdelluis,PROTOSS,17830
CammyGreen#1601,Sky,ZERG,5502
BoyBlue#1415,xxkousxx,ZERG,11664
AnxiousPanda#11874,Core,TERRAN,744
MorningZerg#1172,Gyalgatine,TERRAN,6575
Hammer#12160,LanS,TERRAN,4082
Nostra#1951,DeltaD,PROTOSS,11587
Cashwolf#1699,RepubTja,TERRAN,5700
Mulekzin#1612,Laik,PROTOSS,8242
FlatLine#11995,KaBaaM,PROTOSS,5565
Amazonic#2969,TheZohan,ZERG,5347
Pak#3761,Licet,TERRAN,856
WonSungI#11418,UrBadStepDad,TERRAN,135
Kamker#1776,Fry,PROTOSS,17635
InVerSe#1503,ViruS,ZERG,6707
LuckyOwl#2105347,Bennyk,ZERG,3583
Infiniti#1175,Bulugulu,TERRAN,716
bad#11309,Joncarlos,PROTOSS,419
pinocchio#31305,aWfuL,ZERG,367
WhiteNinja#1970,Vurtengodxqt,TERRAN,61
ViBE#1578,pimaville,ZERG,10771
Kamahlen#1703,Saiko,PROTOSS,2539
DeadlyPants#162963,llllllllllll,ZERG,521
Rammstein#21644,Christ,ZERG,5578
DeadlyPants#162963,Zeta,ZERG,420
Pacomike#1535,KhaLi,TERRAN,699
SashasSister#1678,bustA,PROTOSS,9220
Alisineo#1501,IIIIIIIIIIII,ZERG,3314
Xazae#2316,PandZOP,TERRAN,133
Rocha#1825,Sixpool,TERRAN,313
Ryan#12910,Aphex,PROTOSS,3919
Homura#1224,DaftPunk,TERRAN,25
Jajanken#11770,Urgan,PROTOSS,7536
LuIsBoR#2181,Kappn,PROTOSS,5186
KjarchiSaSo#1731,Lights,PROTOSS,2676
Sohrab#1813,CatZ,ZERG,11379
BowmanSX#1959,Chummers,ZERG,568
groovyman#1803,Deshi,TERRAN,144
breek#21667,NewBie,ZERG,127
Scandalous#2380,Desperado,TERRAN,40
Eiki#11950,IIIIIIIIIIII,PROTOSS,674
Bonkers#11676,GOGOGA,ZERG,258
Biology#31212,Adimax,ZERG,522
PréWorkout#1919,Shane,ZERG,6773
Unknown#15743,HAVE,PROTOSS,188
MooNLighT#12870,POODLEHAT,ZERG,5751
InvAder#2850,Breath,PROTOSS,9881
무서운사람#31866,Bjiggles,PROTOSS,797
MogarFNSMASH#11259,CHL,TERRAN,11266
IceTea#21744,MADS,TERRAN,219
Xiro#11591,Wontstop,ZERG,3928
Rinehart#6723,IIIIIIIIIIII,TERRAN,986
llllllllllll#12138,sean,TERRAN,10342
revenge#12173,Njwboom,PROTOSS,1443
Sciosis#2961,Hydra,ZERG,325
DKnight#1108,LoWAlpha,TERRAN,3726
Vegan416#1733,MooNLighT,PROTOSS,2349
CripSeil#2520,PainGamer,PROTOSS,1774
Scooter#1124,Hacin,RANDOM,3132
Pezz#6694,MogulKhan,ZERG,546
Boomzer#2627,IIllIIIIIIII,TERRAN,64
Kendrick#1565,MechDamon,TERRAN,1746
Damrud#21168,Enigma,ZERG,3347
mattias#2474,WhatAmI,PROTOSS,24
Truco#11773,NMxTien,PROTOSS,11321
무람#3570,Makinami,TERRAN,382
Losira#3365,BirdLaw,PROTOSS,469
Galeno#1528,OTAoLo,ZERG,3109
Raze#12695,Logan,TERRAN,1768
HirshStone#1474,Toastiness,PROTOSS,381
FireFoX#2586,Runkle,TERRAN,610
chubbyspartn#1470,Meliodas,ZERG,9444
FullyMental#1693,YaMeDeiBoiii,TERRAN,3957
Zepish#1697,Hype,ZERG,324
Oxygen#11886,Pikminftw,TERRAN,5054
Chrizmaniac#1452,hellosputnik,TERRAN,2315
AdaptyR#11470,YellowSnow,PROTOSS,13410
Insomniac#22328,WonderBoy,ZERG,789
Jjang#1797,DroneRash,PROTOSS,486
ThePhantom#1963,royski,TERRAN,6308
Moosegills#1379,Moros,PROTOSS,9381
Otaku#11620,Gandhi,TERRAN,1060
GoeTt#6222,SinglePlayer,TERRAN,577
Ceron#1937,braZeur,PROTOSS,13829
FaithSC#11215,Darkson,TERRAN,12022
Strafe#21281,EvilJhonny,TERRAN,817
Lategamezayn#1721,Santoku,TERRAN,114
llllllllllll#12905,Moody,TERRAN,344
Larry#11435,YellowSnow,PROTOSS,13410
Glurky#1659,ConfusioN,ZERG,3256
ForisOmne#1501,gAyToOoOoOoO,ZERG,2344
IIIIIIIII#11137,Trolololol,PROTOSS,1037
DigitalSoul1#1572,piglet,TERRAN,1114
DaEMoNandFoX#2274,Pboy,PROTOSS,4155
Rarê#1376,wam,ZERG,6771
Chimerical#1697,ArcLight,PROTOSS,1426
BrazzerCs#2248,BUUUUUUUUUUU,PROTOSS,3489
Crown99#1946,ViKinG,ZERG,8779
Rel#1765,killercro,TERRAN,10725
llllllllll#1636,Puppypaws,TERRAN,5469
AcmeHero#1285,CSkrOs,PROTOSS,18829
Kangaroosack#1482,Alphastar,ZERG,2324
Rowey#1226,BerryRAWR,TERRAN,4550
JermStudDog#1851,Jamary,ZERG,10055
Saucisse#1493,llllllllllll,TERRAN,4123
AdLip#1114,UpATree,TERRAN,324
TSwizzles#1228,RunaMoK,TERRAN,11047
Magicplant#1408,JackONeill,ZERG,433
Vaporprism#1282,rime,ZERG,234
SymphoniC#1532,IIIIIIIIIIII,TERRAN,1031
Joao#13971,SkrOs,PROTOSS,1060
drumhead#1498,Rufus,TERRAN,1822
UnderTheSkin#1621,SunRise,ZERG,18595
FirsToDie#11480,Tole,PROTOSS,2799
Quantum#1149,llllllllllll,PROTOSS,1069
Racoon#11631,high,PROTOSS,664
LYGFkyel#1941,EDER,TERRAN,3637
Dom#1838,Practice,ZERG,4487
DigitalSoul1#1572,OrsoBaLorso,PROTOSS,370
GalaxyFox#11607,IdrALing,ZERG,445
ReQuieM#1374,Hermioneee,PROTOSS,2527
BegbiE#1967,lllllllllll,PROTOSS,238
Polaris#31224,llllllllllll,PROTOSS,308
WildPants#110199,RoTtiN,PROTOSS,408
Happyhydra#1646,PeteyPablo,ZERG,765
PsYche#1226,PANDA,TERRAN,219
Dink#1378,ALO,ZERG,169
Poofy#11184,Akatsukipapu,TERRAN,887
ninoapura#1212,Shino,ZERG,376
MarcoWhite#21496,usogui,TERRAN,2707
Flench#1952,Airplaneman,TERRAN,241
Democrito#1280,Riot,TERRAN,1469
catman#1291,UpATree,TERRAN,180
Humor#11270,EmperorXPn,TERRAN,4069
Cammelot#2777,IIIumination,TERRAN,4579
Cereal#1735,Rehu,ZERG,370
Swat#11813,NoNaMe,ZERG,199
CookieJar#1777,Cerdoken,TERRAN,1870
GTStyle#1126,InfiPrac,TERRAN,2109
Nemilosrdni#2842,IIIIIIIIiiii,PROTOSS,51
Executer#2679,hakunamatata,ZERG,1369
Peppy#1414,Jinro,TERRAN,610
ShuriKn#1708,DragonGay,TERRAN,105
PréWorkout#1919,MrNeural,ZERG,2451
Toast#12481,IIIIIIIIIIII,PROTOSS,169
RoboFerret#1406,OneBaseMan,TERRAN,969
Bakeneko#12761,DKLOVE,PROTOSS,134
Jaystar#1435,IIIIIIIIIIII,PROTOSS,81
Naplo#1793,llllllllllll,PROTOSS,137
Barny#11185,IIIIIIIIIIII,TERRAN,341
TitsMcSwag#1969,Azure,TERRAN,12926
Radical#2809,PaCTom,ZERG,753
beam#2542,McEgor,ZERG,304
TossTerr#1326,MeowEX,PROTOSS,2294
PRIMETIME#11294,IIIIIIIIIIII,ZERG,37
Faye#11944,Pezz,PROTOSS,21326
Malparidos#2530,Risk,ZERG,275
Zase#1916,broccoli,TERRAN,74
FastShit#2801,MiaNonnNa,PROTOSS,1134
Bistork#4298,Razza,ZERG,11463
Tottenham#11416,llllllllllll,ZERG,1477
Strider#12151,Bambicue,TERRAN,3067
Hemmingur#2243,Lucky,PROTOSS,390
Janev#2146,Gillette,ZERG,303
isaac#3747,Darers,TERRAN,623
Burny#2396,DebraMorgan,ZERG,2711
YAHYEET#11349,Sjanvei,TERRAN,131
Jaystar#11132,Darers,TERRAN,623
DakkoN#1239,Failure,PROTOSS,321
Mafia#3819,Erf,TERRAN,486
Barny#11185,ChampionsoO,TERRAN,1187
Nihed#2129,Thesteve,PROTOSS,1594
ReasoN#11395,aeontech,ZERG,5713
Misty#12158,Buster,TERRAN,308
Jykim#1878,Derp,ZERG,445
aGs#21236,LiquidFear,PROTOSS,1860
intec#1482,You,TERRAN,1019
Amazonic#2712,Groovyman,TERRAN,12068
servantsaber#1339,UpATree,RANDOM,4321
triforkz#1814,IdeaS,PROTOSS,1027
ChienNation#1206,aFHraitToT,TERRAN,2645
Maoto#1225,Beta,PROTOSS,774
restart#41217,Hyeokcheon,PROTOSS,4844
wizardgamer#1105,Cube,PROTOSS,1924
Momo#16617,AeiS,PROTOSS,8157
Daydreamer#12670,Player,TERRAN,7572
Mokomi#1854,IIIIIIIIIIII,ZERG,35
Léo#2853,puCK,PROTOSS,23697
Koda#1322,MaSa,TERRAN,3673
GrumpyPants#284992,Merlin,TERRAN,1234
IIIIIIIIIII#11745,Bioice,ZERG,30240
Adept#1158,Erik,ZERG,9392
LewisKiniski#1758,Dolan,TERRAN,4226
llllllllll#11326,eGGz,ZERG,3018
Ozzy#1320,DisK,TERRAN,21918
AlphaStar#11155,kiwian,TERRAN,3250
Fede#1154,Southside,TERRAN,1023
파루루#31616,HeRoMaRauDeR,TERRAN,3047
HwaseungOZ#1377,Enlightened,PROTOSS,1604
Pingpongwong#1345,PointsThief,PROTOSS,3632
zongzong#21113,llllllllllll,PROTOSS,330
Hakan#11773,TurkeyDano,PROTOSS,1010
ZestIsHot#1392,CalebAracous,ZERG,15609
Woe#6186,SvetlanaBae,PROTOSS,2572
goNer#1796,BabySharkX,TERRAN,48038
rlarudgus332#3976,ViBE,ZERG,18134
Roach#1309,starkiller,ZERG,26211
Reaper#11478,Creature,PROTOSS,12464
hubi0bubi#2110,Playa,PROTOSS,14029
최종병기#3484,Ninjinho,PROTOSS,24276
EZPZ#12556,Frobie,TERRAN,8611
EZPZ#12556,lIIIIIlllll,ZERG,804
Hades#2743,BakafisH,ZERG,1347
EMA#21104,Zero,TERRAN,9786
xDFu#2110,TheZergLord,ZERG,16359
Jank#11912,llllllllllll,ZERG,1246
Alvaro#12427,Futoshiki,TERRAN,1631
EZPZ#12556,nanO,PROTOSS,3755
PuLSe#12764,ScrubbleS,ZERG,8058
Final#21574,Prototype,ZERG,7393
ScrubbleS#1563,TheGoldenBoy,PROTOSS,274
LYGFkyel#1941,Lolebiv,ZERG,7071
Quarentan#1442,IIIIIIIIIIII,TERRAN,1501
또르릭끼#3446,ºººººººººººº,TERRAN,449
ZERZ#3969,Legendary,ZERG,2772
VampyWorm#1567,Bowman,PROTOSS,26731
TheGladiator#1318,IIIIIIIIIIII,PROTOSS,1789
DrkMatter#1355,Orion,PROTOSS,10880
copdisliker#1224,Maha,PROTOSS,13998
c123524#3772,Maplez,PROTOSS,10506
Pinokotsbeer#2778,KinG,ZERG,2659
Felvo#2104,llllllllllll,PROTOSS,510
GIGGLEBEAR#1332,MygraiN,PROTOSS,22323
Xyrephon#1681,IlIlIlIlIlIl,ZERG,1696
Vick#1532,jade,PROTOSS,2824
Meddle#21986,PiG,ZERG,14322
Kenshin#1420,pillow,PROTOSS,3785
EGG#1187,TAGurPRGNANT,TERRAN,11422
Greenert11#1810,HuShang,PROTOSS,9812
Furious#12276,Instinct,ZERG,5665
InaEx#3787,tbw,ZERG,1280
AmstelLight#1599,IIIIIIIIIIII,ZERG,2320
crboxww#1281,Starlord,TERRAN,2102
FirsToDie#11480,llllllllllll,ZERG,3747
Ambrosia#11850,llllllllllll,TERRAN,2584
Strybosch#1466,TheBlazer,PROTOSS,1828
Jjang#1797,Psych,TERRAN,11063
RemarK#1339,Boris,ZERG,1308
Peter#11601,Hermes,PROTOSS,2823
Xenonn#1252,CatZ,ZERG,11379
Peter#11601,PiG,ZERG,14322
Ace#1729,PoKeMoM,PROTOSS,4283
Corolla#1321,Flood,ZERG,621
uhavegay#1216,Amy,TERRAN,313
Peter#11601,AGIANTSMURF,PROTOSS,13167
lIlIlIlIlIlI#2162,Neuro,ZERG,28310
Nycro#1750,Dessel,PROTOSS,6422
Peter#11601,Filho,PROTOSS,10573
Dorse#1170,Jardozer,ZERG,2330
Peter#11601,RockEr,PROTOSS,12246
Xenonn#1252,Mackintac,ZERG,5969
Marador#2434,VoidWalker,PROTOSS,5070
HardThrow#1160,PiG,ZERG,14322
Enterprise#1243,RedViper,ZERG,4685
DarKKinG#1698,llllllllllll,PROTOSS,815
NotABeaver#1920,BlysK,PROTOSS,3282
ColWombaT#1274,egor,ZERG,15226
Buff#11607,Gemini,PROTOSS,11439
KhoaDao#1909,ReSpOnSe,PROTOSS,11771
Pantoufle#21457,Pfoe,TERRAN,1267
ljfed#1192,Sonny,PROTOSS,16030
Comemylady#1511,Serenity,PROTOSS,5892
Another#1703,LiqhtwithaQ,ZERG,1449
SpoilerAlert#1235,NOTAKON,TERRAN,9594
TrannySavage#2667,Skyler,TERRAN,16345
ShinyPants#1111242,tso,ZERG,4625
Khorix#2623,EON,ZERG,10442
NWMMike#2617,IIIIIIIIIIII,TERRAN,1501
Lanzarot#2555,WrathKG,PROTOSS,547
Sheep#1235,kyle,ZERG,716
qwerty#41882,Powerfoe,TERRAN,10736
Seu#1848,Roslyn,PROTOSS,1286
Jellyfish#1309,Lion,PROTOSS,426
로얄#3410,Bogwandi,PROTOSS,16272
TiGerG#11881,Nguyen,PROTOSS,5241
Killabaws#11975,Activated,PROTOSS,6594
澤拉圖#3154,Jajanken,PROTOSS,1213
Axeleration#1170,Feridun,TERRAN,147
LostFAntasY#3360,IlllIlIIlIIl,PROTOSS,94
Hail#1345,avilo,TERRAN,14740
pAssioN#11116,IIIIIIIIIIII,TERRAN,4365
llllllllllll#12543,IIIIIIIIII,PROTOSS,9418
Mezidezi#1568,Nistic,ZERG,23454
Saber#1624,JazBas,ZERG,9571
SuperPants#1117619,Burninator,TERRAN,5241
REX#13365,TokyoHOT,TERRAN,2213
BSK#11873,EGG,ZERG,14488
Rei#21847,egor,ZERG,15226
Coolsander#1535,Drusus,TERRAN,26129
Gandalf#11255,FiteSumCrime,PROTOSS,3168
Zephos#1503,Uriah,ZERG,12540
Thizzles#11508,Yoonmi,ZERG,11551
Burgalicious#1428,Scientist,ZERG,575
Spyro#12621,BunnyWillis,TERRAN,16651
MyChoice#21661,Stifmeister,PROTOSS,3638
Luz#21956,Carol,TERRAN,2081
JackLo#1795,Kudralisk,ZERG,7146
Jumiii#2437,ALLMIGHT,ZERG,1832
aLtCure#1741,ETpwnHome,ZERG,6408
Weedamins#2810,Domestos,TERRAN,282
Vega#11520,DoubleBarrel,TERRAN,13315
MuphynMan#1784,xKawaiian,TERRAN,14763
Genesis92x#1328,fullheart,ZERG,4475
nEAnS#1817,Nathanias,TERRAN,18574
YSL#21870,Drikett,ZERG,2232
Buff#11607,LostJinjo,RANDOM,10399
Loho#1150,Dhmkjp,TERRAN,14568
Stride#11531,Breath,PROTOSS,9881
Zealot234#1369,Hyren,ZERG,4795
FruitLand#2618,BonkersGG,PROTOSS,92
Raffid#2282,iNcontroL,PROTOSS,20024
dahcheat#1121,Nycro,PROTOSS,11331
OnceFallen#1203,Hayoi,PROTOSS,1322
Daniel#31407,NoRegreT,ZERG,18105
Blink#1669,Lingboy,ZERG,8827
Hammer#1686,UwU,ZERG,5490
Pillli#3269,Yuno,ZERG,20153
Psych#1311,taedaj,TERRAN,11024
DarMaGon#11608,Miszu,TERRAN,3542
NightKnight#2103195,Archy,ZERG,5959
Russkiy#1306,IIIIIIIIIIII,PROTOSS,2842
Greenert11#1810,AiDeMiGoDMSi,TERRAN,562
Synergy#1386,Holey,TERRAN,6383
Face#1890,llllllllllll,ZERG,536
IEatFences#1516,lIIlIIlIIllI,PROTOSS,139
Raffid#2282,GreenWeenie,PROTOSS,11479
Archile21#1647,sauza,TERRAN,17091
Nakamura#2273,BeelzeBoss,TERRAN,721
Ex33rt#1722,GuHnR,TERRAN,419
EATMYDICTION#1141,IIIIIIIIIIII,PROTOSS,3022
HackaXorean#1600,IIIIIIIIIIII,PROTOSS,51
Import#11138,Avisan,ZERG,7566
Darkness#41988,ProxyFourRax,TERRAN,52
JJS#1773,OhMyGirL,TERRAN,344
Hubaleque#1881,Zerg,TERRAN,447
RaynorLee#31930,ViruS,ZERG,6707
FreeFile#31431,BeIieve,ZERG,14551
Zzitai#1842,ZergNeedBuff,ZERG,232
RockinRay#11455,lastfewdays,PROTOSS,1659
NeurØ#1467,JaCkal,PROTOSS,654
seVen#13413,IIIIIIIIIIII,PROTOSS,61
edurozz23#1673,KatagiriAiri,PROTOSS,4418
Kashll#1440,treneerG,PROTOSS,649
노바의참교육#3198,Astrea,PROTOSS,10216
LivE#31395,obzen,TERRAN,229
GhostMarine#11238,chubbyspartn,PROTOSS,6586
Blisk#11284,Riski,TERRAN,65
Chief#1942,Llort,ZERG,289
Aeolus#1113,SurpriseMe,PROTOSS,346
ZeuZz#21987,Antis,ZERG,12070
DizzyKnightt#1300,NorthKorean,PROTOSS,299
NakaMura#4891,KuGou,TERRAN,62
Lightning#1804,SBTossFish,TERRAN,1231
Shrimp#1860,AIphaStar,PROTOSS,343
LambNRice#1669,Pitodemono,ZERG,449
TVbathtubatx#1733,MassShfahot,PROTOSS,202
aliGOD#11104,SiFu,ZERG,1309
grepStar#1561,IIIIIIIIIIII,ZERG,626
Geoff#1295,Tamurai,ZERG,14667
Ruiyichi#1693,Vister,ZERG,594
HuShang#11961,Miszu,TERRAN,3542
FrostyFeet#1961,KimJongUn,TERRAN,817
Practice#11725,HawaiinStyle,TERRAN,1730
Spanishiwa#11337,GrapeSoda,TERRAN,510
Ggo#11820,Aristori,ZERG,1034
Dark#1205,cSLyn,TERRAN,144
SleepyQueen#11599,SKillous,PROTOSS,442
Practice#11608,Raschlyen,ZERG,1809
Jigsaw#1779,avilo,TERRAN,609
grandpaAPM#1410,Kaptinplanet,ZERG,5739
Moohun#1257,terranblows,TERRAN,557
ShaDoWn#2541,JustnorTh,ZERG,517
I1I1I1I1I1I1#21359,llllllllllll,PROTOSS,297
Frustration#6732,Pluto,ZERG,12913
meomaika#11555,camaras,ZERG,322
eVeresT#11100,SouLeer,ZERG,61
StimAddict#11244,Tanksteller,PROTOSS,81
Kamker#1776,Plebiside,PROTOSS,3942
Haffey#1687,llllllllllll,ZERG,183
DragonFury#1567,Dicehammer,TERRAN,7611
cellar#11447,llllllllllll,TERRAN,95
Flick#11981,llllllllllll,TERRAN,11968
MongeJovi#1519,nanO,PROTOSS,3755
WhiteRa#2201,BenImmortal,ZERG,18929
PracticeX#1399,Gannicus,PROTOSS,80
lllIlllIlllI#1520,StdStaples,TERRAN,2408
HenaOida#2897,Grace,TERRAN,2427
EviL#2159,BageLFeelinG,TERRAN,282
Path#11166,lllllllllIll,TERRAN,657
BienCachero#1344,IlIlIlIl,ZERG,1161
insane#12511,RedViper,ZERG,4685
Liqht#1337,aconcises,TERRAN,4344
